lyrics,title,url,artist,provider,match
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">I know you well enough to tell you've got your reasons<br>
That's not the kind of code you're inclined to break<br>
Some things unknown are best left alone foreverAnd if a vow is what it takes<br>
Haven't you paid for your mistakesAfter the moment passes<br>
And the impulse disappearsYou can still hold back<br>
Because you don't crack very easilyIt's a time-honored resolution<br>
Because the danger is always nearIt's with you now<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
But that ain't how it was supposed to be<br>
And it's hard to believe after all these years<br>
It still gives you pain and it still brings tearsAnd you feel like a fool<br>
'Cause in spite of the rulesYou've got a memoryChorus<br></p>",The Bridge,http://www.songlyrics.com/billy-joel/the-bridge-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Miscellaneous<br>
She's Always A Woman To Me<br>
She can kill with a smile<br>
She can wound with her eyes<br>
She can ruin your faith with her casual lies<br>
And she only reveals what she wants you to see<br>
She hides like a child<br>
But she's always a woman to me<br>
<br>
She can lead you to love<br>
She can take you or leave you<br>
She can ask for the truth<br>
But she'll never believe you<br>
She'll take what you give her as long as it's free<br>
Yeah, she steals like a thief but she's always a woman to me<br>
<br>
Oh, she takes care of herself<br>
She can wait if she wants<br>
She's ahead of her time<br>
Oh, and she never gives out<br>
And she never gives in<br>
She just changes her mind<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
<br>
She will promise you more<br>
Than the Garden of Eden<br>
Then she'll carelessly cut you<br>
And laugh while you're bleedin'<br>
But she'll bring out the best<br>
And the worst you can be<br>
Blame it all on yourself<br>
Cause she's always a woman to me<br>
<br>
She is frequently kind<br>
And she's suddenly cruel<br>
She can do as she pleases<br>
She's nobody's fool<br>
But she can't be convicted<br>
She's earned her degree<br>
And the most she will do<br>
Is throw shadows at you<br>
But she's always a woman to me<br></p>",She's Always A Woman To Me,http://www.songlyrics.com/billy-joel/she-s-always-a-woman-to-me-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We walked on the beach beside that old hotel <br>
They're tearing it down now <br>
But it's just as well <br>
I haven't shown you everything a man can do <br>
So stay with me baby <br>
I've got plans for you <br>
<br>
This is the time to remember <br>
Cause it will not last forever <br>
These are the days <br>
To hold on to <br>
Cause we won't <br>
Although we'll want to <br>
This is the time <br>
But time is gonna change <br>
You've given me the best of you <br>
And now I need the rest of you <br>
<br>
Did you know that before you came into my life <br>
It was some kind of miracle that I survived <br>
Some day we will both look back <br>
And have to laugh <br>
We lived through a lifetime <br>
And the aftermath <br>
<br>
This is the time to remember <br>
Cause it will not last forever <br>
These are the days <br>
To hold on to <br>
Cause we won't <br>
Although we want to <br>
This is the time <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
But time is gonna change <br>
I know we've got to move somehow <br>
But I don't want to lose you know <br>
<br>
Sometimes it's so easy <br>
To let a day <br>
Slip on by <br>
Without even seeing each other at all <br>
But this is the time you'll turn back and so will I <br>
And those will be the days you can never recall <br>
<br>
And so we embrace again <br>
Behind the dunes <br>
This beach is cold <br>
On winter afternoons <br>
But holding you close is like holding the summer sun <br>
I'm warm from the memory of days to come <br>
<br>
This is the time to remember <br>
Cause it will not last forever <br>
These are the days <br>
To hold on to <br>
But we won't <br>
Although we'll want to <br>
This is the time <br>
But time is gonna change <br>
You've given me the best of you <br>
But now I need the rest of you<br></p>",This Is The Time,http://www.songlyrics.com/billy-joel/this-is-the-time-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">When the rain is blowing in your face<br>
And the whole world is on your case<br>
I could offer you a warm embrace<br>
To make you feel my love<br>
<br>
When evening shadows and the stars appear<br>
And there is no one there to dry your tears<br>
I could hold you for a million years<br>
To make you feel my love<br>
<br>
I know you haven't made your mind up yet<br>
But I would never do you wrong<br>
I've known it from the moment that we met<br>
No doubt in my mind where you belong<br>
<br>
I'd go hungry, I'd go black and blue<br>
I'd go crawling down the avenue<br>
There's nothing that I wouldn't do<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
To make you feel my love<br>
<br>
The storms are raging on the rollin' sea<br>
And on the highway of regret<br>
The winds of change are blowing wild and free<br>
You ain't seen nothing like me yet<br>
<br>
I could make you happy<br>
Make your dreams come true<br>
There's nothing that I wouldn't do<br>
Go to the ends of the earth for you<br>
To make you feel my love<br>
<br>
There's nothing that I wouldn't do<br>
To make you feel my love<br></p>",To Make You Feel My Love,http://www.songlyrics.com/billy-joel/to-make-you-feel-my-love-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Everybody's got a million questions<br>
Everybody wants to know the score<br>
What you went through<br>
It's something you<br>
Should be over now<br>
<br>
Everybody wants to hear the secrets<br>
That you never told a soul before<br>
And it's not that strange<br>
Because it wouldn't change<br>
what happened anyhow<br>
<br>
But you swore to yourself a long time ago<br>
There were some things that people never needed to know<br>
Guess there's one that you keep<br>
That you bury so deep<br>
No one can tear it out<br>
<br>
And you can't talk about it<br>
Because you're following a code of silence<br>
You're never gonna to lose the anger<br>
You just deal with it a different way<br>
<br>
And you can't talk about it<br>
And isn't that a kind of madness<br>
To be living by a code of silence<br>
When you've really got a lot to say<br>
<br>
You don't want to lose a friendship<br>
There's nothing that you have to hide<br>
And a little dirt<br>
Couldn't hurt no one anyway<br>
<br>
And you still have a rage inside you<br>
That you carry with a certain pride<br>
In the only part of the broken heart<br>
That you could ever save<br>
<br>
But you've been through it once<br>
You know how it ends<br>
You don't see the point<br>
Of going through it again<br>
And this ain't the place<br>
And this ain't the time<br>
And neither's any other day<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
<br>
So you can't talk about it<br>
Because you're following a code of silence<br>
You're never gonna to lose the anger<br>
You just deal with it a different way<br>
<br>
So you can't talk about it<br>
And isn't that a kind of madness<br>
To be living by a code of silence<br>
When you've really got a lot to say<br>
<br>
I know you well enough to tell you've got your reasons<br>
That's not the kind of code you're inclined to break<br>
Some things unknown are best left alone forever<br>
And if a vow is what it takes<br>
Haven't you paid for your mistakes<br>
<br>
After the moment passes<br>
And the impulse disappears<br>
You can still hold back<br>
Because you don't crack very easily<br>
<br>
It's a time honored resolution<br>
Because the danger is always near<br>
It's with you now<br>
But that ain't how it was supposed to be<br>
<br>
And it's hard to believe after all these years<br>
That it still gives you pain and it still brings tears<br>
And you feel like a fool<br>
Because it's part of your rules<br>
You've got a memory<br>
<br>
But you can't talk about it<br>
Because you're following a code of silence<br>
You're never gonna to lose the anger<br>
You just deal with it a different way<br>
<br>
But you can't talk about it<br>
And isn't that a kind of madness<br>
To be living by a code of silence<br>
When you've really got a lot to say<br></p>",Code Of Silence,http://www.songlyrics.com/billy-joel/code-of-silence-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Miscellaneous<br>
You're Only Human (Second Wind)<br>
                <br>
<br>
You're having a hard time and lately you don't feel so good<br>
You're getting a bad reputation in your neighborhood<br>
It's alright, it's alright, sometimes that's what it takes<br>
You're only human, you're allowed to make your share of mistakes<br>
(You're only human, ooo-ooo)<br>
<br>
You better believe there will be times in your life<br>
When you'll be feeling like a stumbling fool<br>
So take it from me you'll learn more from your accidents<br>
Than anything that you could ever learn at school<br>
<br>
Don't forget your second wind<br>
Sooner of later you'll get your second wind<br>
<br>
It's not always easy to be living in this world of pain<br>
You're gonna be crashing into stone walls again and again<br>
It's alright, it's alright, though you feel your heart break<br>
You're only human, you're gonna have to deal with heartache<br>
(You're only human, ooo-ooo)<br>
<br>
Just like a boxer in a title fight<br>
You got to walk in that ring all alone<br>
You're not the only one who's made mistakes<br>
But they're the only thing that you can truly call your own<br>
<br>
Don't forget your second wind<br>
Wait in that corner until that breeze blows in<br>
<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
You've been keeping to yourself these days<br>
Cause you're thinking everything's gone wrong<br>
Sometimes you just want to lay down and die<br>
That emotion can be so strong<br>
But hold on 'till that old second wind comes along<br>
(You're only human, ooo-ooo)<br>
<br>
You probably don't want to hear advice from someone else<br>
But I wouldn't be telling you if I hadn't been there myself<br>
It's alright, it's alright, sometimes that's all it takes<br>
We're only human, we're supposed to make mistakes<br>
(You're only human, ooo-ooo)<br>
<br>
But I survived all those long lonely days<br>
When it seemed I did not have a friend<br>
Cause all I needed was a little faith<br>
So I could catch my breath and face the world again<br>
<br>
Don't forget your second wind<br>
Sooner or later you'll feel that momentum kick in<br>
(One more time!)<br>
Don't forget your second wind<br>
Sooner or later you'll feel that momentum kick in<br>
<br>
Don't forget your second wind<br>
(You're only human, ooo-ooo)<br>
<br>
<br>
Submitted by Michael Hack<br></p>",You're Only Human (Second Wind),http://www.songlyrics.com/billy-joel/you-re-only-human-second-wind-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">She waits for me at night, she waits for me in silence<br>
She gives me all her tenderness and takes away my pain<br>
And so far she hasn't run, though I swear she's had her moments<br>
She still believes in miracles while others cry in vain<br>
<br>
It's all about soul<br>
It's all about faith and a deeper devotion<br>
It's all about soul<br>
'Cause under the love is a stronger emotion<br>
<br>
She's got to be strong<br>
'Cause so many things getting out of control<br>
Should drive her away, so why does she stay?<br>
It's all about soul<br>
<br>
She turns to me sometimes and she asks me, ""What I'm dreaming?""<br>
And I realize I must have gone a million miles away<br>
And I ask her how she knew to reach out for me at that moment<br>
And she smiles because it's understood there are no words to say<br>
<br>
It's all about soul<br>
It's all about knowing what someone is feeling<br>
The woman's got soul<br>
The power of love and the power of healing<br>
<br>
This life isn't fair<br>
It's gonna get dark, it's gonna get cold<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
You gotta get tough, but that ain't enough<br>
It's all about soul<br>
<br>
It's all about soul, yes it is<br>
It's all about soul<br>
<br>
There are people who have lost every trace of human kindness<br>
There are many who have fallen, there are some who still survive<br>
As she comes to me at night and she tells me her desires<br>
And she gives me all the love I need to keep my faith alive<br>
<br>
It's all about soul<br>
It's all about joy that comes out of sorrow<br>
It's all about soul<br>
Who's standing now, who's standing tomorrow?<br>
<br>
You've got to be hard<br>
As hard as the rock in that old rock n' roll<br>
That's only part, you know in your heart<br>
It's all about soul<br>
<br>
It's all about soul, yes it is<br>
All about soul, yes it is,yeah, yeah, yeah, yes it is<br>
All about soul, yes it is,yeah, yeah, yeah, yes it is<br></p>",All About Soul (Remix),http://www.songlyrics.com/billy-joel/all-about-soul-remix-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">You see her sitting with her coffee and her paper <br>
With her high top sneakers of italian design <br>
With a long cool stare she aggravates the tension <br>
Makes up her face while she makes up her mind <br>
<br>
Now you're in trouble, maybe she's an intellectual <br>
What if she figures out you're not very smart <br>
Or maybe she's the quiet type who's into heavy metal <br>
Boy, you got to get it settled <br>
Cause she's breaking your heart <br>
<br>
Don't try to put on an act <br>
You can't do that to a modern woman <br>
And you're an old fashioned man <br>
She understands the things you're doin' <br>
She's a modern woman <br>
<br>
She looks sleek and she seems so professional <br>
She's got a lot of confidence, it's easy to see <br>
You want to make a move <br>
But you feel so inferior <br>
Cause under that exterior <br>
Is someone who's free <br>
<br>
She's got style and she's got her own money <br>
So she's not another honey you can quickly disarm <br>
She's got the eyes that make you realize <br>
She won't be hypnotized by your usual charm <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
<br>
You've got your plan of attack <br>
That won't attract the modern woman <br>
Whe you're an old fashioned man <br>
She understands the things you're doin' <br>
She's a modern woman <br>
<br>
Time goes by and you're sharing an apartment <br>
She says she loves you but she doesn't know why <br>
In the morning she leaves you with your coffee and your paper <br>
It's a strange situation for an old fashioned guy <br>
<br>
But times have changed <br>
Things are not the same, baby <br>
You overcame such a bad attitude <br>
Rock and roll just used to be for kicks <br>
And nowadays it's politics <br>
And after 1986 what else could be new <br>
<br>
You got to learn to relax <br>
And face the facts of modern woman <br>
And you're an old fashioned man <br>
She understands the things you're doin' <br>
She's a modern woman<br></p>",Modern Woman,http://www.songlyrics.com/billy-joel/modern-woman-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">It's time for me to be on my way I know<br>
I've got business to conduct<br>
And I've got places to go<br>
But I can't help looking at her sleeping instead<br>
Another morning I'll have trouble climbing out of this bed<br>
Because - she's such a temptation<br>
It's driving me crazy<br>
And it's my fascination<br>
That's making me act this way<br>
And I know what all my friends say<br>
They're afraid that I'm losing my touch<br>
But she's such a temptation<br>
<br>
I look so tired cause I don't get much sleep<br>
And I've got too many commitments that are too hard to keep<br>
And I try to be rational<br>
And I try to be wise<br>
But it all gets blown to pieces<br>
When I look in her eyes<br>
Because - She's such a temptation<br>
And nothing can save me<br>
<br>
And my only salvation<br>
Is tearing myself away<br>
And I know what all of my friends say<br>
There's a danger in wanting too much<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
But she's such a temptation<br>
<br>
I should be leaving<br>
But I can't cut loose<br>
I have my reasons for resistance<br>
But I have no excuse<br>
And I lose my composure<br>
I could use some restraint<br>
I never claimed to be a hero<br>
And I never said I was a saint<br>
She's such a temptation<br>
It's driving me crazy<br>
And it's my fascination<br>
That's making me act this way<br>
And I can just hear all my friends say<br>
""Better watch out, you're losing your touch""<br>
But she's such a temptation<br>
<br>
Yes she is<br>
She's such a temptation<br>
Yes she is<br>
Yes she is<br>
She's such a temptation<br></p>",Temptation,http://www.songlyrics.com/billy-joel/temptation-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Baby all the lights are turned on you <br>
Now you're in the center of the stage <br>
Everything revolves on what you do <br>
Ah, you are in your prime; you've come of age <br>
 <br>
And you can always have your way somehow <br>
But everybody loves you now <br>
 <br>
You can walk away from your mistakes <br>
You can turn your back on what you do <br>
Just a little smile is all it takes <br>
Yeah, you can have your cake and eat it too <br>
 <br>
Loneliness will get to you somehow <br>
But everybody loves you now <br>
    <br>
Ah, they all want your white body<br>
And they await your reply <br>
Ah, but between you and me and the Staten Island ferry <br>
So do I <br>
 <br>
All the people want to know your name <br>
Soon there will be lines outside your door <br>
Feelings do not matter in your game <br>
Yeah, 'cause nothing's gonna touch you anymore <br>
 <br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
So your life is only living anyhow <br>
And everybody loves you now <br>
 <br>
Close your eyes when you don't want to see <br>
Stay at home when you don't want to go <br>
Only speak to those who will agree <br>
Yeah, and close your mind when you don't want to know <br>
 <br>
You have lost you innocence somehow <br>
But everybody loves you now <br>
 <br>
Ah, you know that nothing lasts forever <br>
And it's all been done before <br>
Ah, but you ain't got the time to go to Cold Spring Harbor <br>
No more <br>
 <br>
See how all the people gather 'round<br>
Hey, isn't it a thrill to see them crawl? <br>
Keep your eyes ahead and don't look down <br>
Yeah, and lock yourself inside your sacred wall <br>
 <br>
This is what you wanted; ain't you proud? <br>
'Cause everybody loves you now<br></p>",Everybody Loves You Now,http://www.songlyrics.com/billy-joel/everybody-loves-you-now-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">From a town known as Wheeling, West Virginia<br>
Rode a boy with a six-gun in his hand<br>
And his daring life of crime<br>
Made him a legend in his time<br>
East and west of the Rio Grande<br>
<br>
Well, he started with a bank in Colorado<br>
In the pocket of his vest, a Colt he hid<br>
And his age and his size<br>
Took the teller by surprise<br>
And the word spread of Billy the Kid<br>
<br>
Well, he never traveled heavy<br>
Yes, he always rode alone<br>
And he soon put many older guns to shame<br>
And he never had a sweetheart<br>
And he never had a home<br>
But the cowboy and the rancher knew his name<br>
<br>
Well, he robbed his way from Utah to Oklahoma<br>
And the law just could not seem to track him down<br>
And it served his legend well<br>
For the folks, they'd love to tell<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
'Bout when Billy the Kid came to town<br>
<br>
Well, one cold day a posse captured Billy<br>
And the judge said, ""String 'I'm up for what he did!""<br>
And the cowboys and their kin<br>
Like the sea came pourin' in<br>
To watch the hangin' of Billy the Kid<br>
<br>
Well, he never traveled heavy<br>
Yes, he always rode alone<br>
And he soon put many older guns to shame<br>
And he never had a sweetheart<br>
But he finally found a home<br>
Underneath the boothill grave that bears his name<br>
<br>
From a town known as Oyster Bay, Long Island<br>
Rode a boy with a six pack in his hand<br>
And his daring life of crime<br>
Made him a legend in his time<br>
East and west of the Rio Grande<br></p>",The Ballad of Billy the Kid,http://www.songlyrics.com/billy-joel/the-ballad-of-billy-the-kid-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Flyin' east on a plane<br>
Drinkin' all that free champagne<br>
I guess I saw this comin' down the line<br>
And I know it should be fun<br>
But I think I should've packed my gun<br>
Got that old suburban showdown in my mind<br>
<br>
Sit around with the folks<br>
Tell the same old tired jokes<br>
Bored to death on Sunday afternoon<br>
Mom and Dad, me and you<br>
And the outdoor barbecue<br>
Think I'm gonna hide out in my room<br>
<br>
I've been gone for a while<br>
Made some changes in my style<br>
And they say you can't go home anymore<br>
Well the streets all look the same<br>
And I'll have to play the game<br>
We'll all sit around in the kitchen chairs<br>
With the TV on and the neighbors there<br>
<br>
Out in the yard<br>
Where my Daddy worked so hard<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
He never lets the crab grass grow too high<br>
Oh, the place hasn't changed<br>
And that's why I'm gonna feel so strange<br>
But I'll have to face the music bye and bye<br>
<br>
I've been gone for a while<br>
Made some changes in my style<br>
And they say you can't go home anymore<br>
Well the streets all look the same<br>
And I'll have to play the game<br>
We'll all sit around in the kitchen chairs<br>
With the TV on and the neighbors there<br>
<br>
Drive into town<br>
When this big bird touches down<br>
I'm only comin' home to say goodbye<br>
Then I'm gone with the wind<br>
And I won't be seen again<br>
Till that great suburban showdown in the sky<br>
Till that great suburban showdown in the sky<br></p>",The Great Suburban Showdown,http://www.songlyrics.com/billy-joel/the-great-suburban-showdown-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">It's Evening In the Desert<br>
I'm Tired and I'm cold<br>
But I am just a solider<br>
I do what I am told<br>
<br>
We Came with the Crusaders<br>
to save the holy land<br>
It's Christmas In Fallujah<br>
and no one gives a damn<br>
<br>
And I just got your letter<br>
And this is what I read, you said<br>
<br>
I'm fading from your memory<br>
so I'm just as good as dead<br>
<br>
We are the armies of the empire<br>
We are the legionnaires of Rome<br>
<br>
It's Christmas In Fallujah<br>
and we ain't never coming home<br>
<br>
We came to bring these people freedom<br>
we came to fight the infidel<br>
<br>
there is no justice in the desert<br>
Because there is no God in Hell<br>
<br>
They say Osama's in the mountains<br>
deep in a cave near Pakistan<br>
<br>
But there's a sea of blood in Baghdad<br>
A sea of oil in the sand<br>
<br>
Between the Tigris and Euphrates<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
another day comes to an end<br>
<br>
it's Christmas In Fallujah<br>
Peace on earth goodwill to men<br>
<br>
it's Christmas In Fallujah<br>
hallelujah hallelujah<br>
(hoorah)<br>
<br>
it's Christmas In Fallujah<br>
hallelujah hallelujah<br>
(hoorah)<br>
<br>
it's Christmas In Fallujah<br>
hallelujah hallelujah<br>
(hoorah)<br>
<br>
it's Christmas In Fallujah<br>
hallelujah hallelujah<br>
(hoorah)<br>
<br>
Merry Christmas from Fallujah<br>
hallelujah hallelujah<br>
(hoorah)<br>
<br>
Merry Christmas from Fallujah<br>
hallelujah hallelujah<br>
(hoorah)<br>
<br>
hallelujah hallelujah<br>
(hoorah) x's 4<br></p>",Christmas In Fallujah,http://www.songlyrics.com/billy-joel/christmas-in-fallujah-lyrics/,Billy Joel,songlyrics,
