lyrics,title,url,artist,provider,match
"<div id=""lyrics-body-text"">
<p class=""verse"">Anthony works in the grocery store<br>
Savin' his pennies for someday<br>
Mama Leone left a note on the door<br>
She said, Sonny, move out to the country<br>
Workin' too hard can give you<br>
A heart attack (ack)<br>
You oughta know by now (oughta know)<br>
Who needs a house out in Hackensack<br>
Is that what you get with your money</p><p class=""verse"">It seems such a waste of time<br>
If that's what it's all about<br>
Mama if that's movin' up<br>
Then I'm movin' out<br>
I'm movin' out</p><p class=""verse"">Sergeant O'Leary is walkin' the beat<br>
At night he becomes a bartender<br>
He works at Mister Cacciatore's down<br>
On Sullivan Street<br>
Across from the medical center<br>
He's tradin' in his Chevy for a Cadillac<br>
You oughta know by now<br>
And if he can't drive<br>
With a broken back<br>
At least he can polish the fenders</p><p class=""verse"">It seems such a waste of time<br>
If that's what it's all about<br>
Mama if that's movin' up<br>
Then I'm movin' out<br>
I'm movin' out</p><p class=""verse"">You should never argue with a crazy mind (mmm)<br>
You oughta know by now<br>
You can pay Uncle Sam with the overtime<br>
Is that all you get for your money<br>
If that's what you have in mind<br>
If that's what you're all about<br>
Good luck movin' up<br>
'Cause I'm moving out<br>
I'm moving out</p><p class=""verse"">I'm moving out</p>	</div>",Movin Out,http://www.metrolyrics.com/movin-out-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Oh, oh, oh<br>
For the longest time<br>
Oh, oh, oh<br>
For the longest<br>
If you said goodbye to me tonight<br>
There would still be music left to write<br>
What else could I do<br>
I'm so inspired by you<br>
That hasn't happened for the longest time</p><p class=""verse"">Once I thought my innocence was gone<br>
Now I know that happiness goes on<br>
That's where you found me<br>
When you put your arms around me<br>
I haven't been there for the longest time</p><p class=""verse"">Oh, oh, oh<br>
For the longest time<br>
Oh, oh, oh<br>
For the longest<br>
I'm that voice you're hearing in the hall<br>
And the greatest miracle of all<br>
Is how I need you<br>
And how you needed me too<br>
That hasn't happened for the longest time</p><p class=""verse"">Maybe this won't last very long<br>
But you feel so right<br>
And I could be wrong<br>
Maybe I've been hoping too hard<br>
But I've gone this far<br>
And it's more than I hoped for</p><p class=""verse"">Who knows how much further we'll go on<br>
Maybe I'll be sorry when you're gone<br>
I'll take my chances<br>
I forgot how nice romance is<br>
I haven't been there for the longest time</p><p class=""verse"">I had second thoughts at the start<br>
I said to myself<br>
Hold on to your heart<br>
Now I know the woman that you are<br>
You're wonderful so far<br>
And it's more than I hoped for</p><p class=""verse"">I don't care what consequence it brings<br>
I have been a fool for lesser things<br>
I want you so bad<br>
I think you ought to know that<br>
I intend to hold you for the longest time</p>	</div>",The Longest Time,http://www.metrolyrics.com/the-longest-time-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">One minute I'm in Central Park<br>
Then I'm down on Delancey Street<br>
From the Bow'ry to St. Marks<br>
There's a syncopated beat</p><p class=""verse"">Whoo, whoo, whoo, whoo, whoo<br>
I'm streetwise, I can improvise<br>
Whoo, whoo, whoo, whoo, whoo<br>
I'm streetsmart, I've got New York City heart</p><p class=""verse"">Why should I worry?<br>
Why should I care?<br>
I may not have a dime<br>
But I got street savoire faire</p><p class=""verse"">Why should I worry?<br>
Why should I care?<br>
It's just be-bopulation<br>
And I got street saviore faire</p><p class=""verse"">The rhythm of the city<br>
But once you get it down<br>
Then you can own this town<br>
You can wear the crown</p><p class=""verse"">Why should I worry? Tell me.<br>
Why should I care?<br>
I Said, I may not have a dime. Oh!<br>
But I got street savoir faire.</p><p class=""verse"">Why should I worry?<br>
Why should I care?<br>
It's just doo-wopulation.<br>
And I got street savoir faire.</p><p class=""verse"">Ev'rything goes<br>
Ev'rything fits<br>
They love me at the Chelsea<br>
They adore me at the Ritz</p><p class=""verse"">Why should I worry?<br>
Why should I care?<br>
And even when I cross that line<br>
I got street savoire faire</p>	</div>",Why Should I Worry?,http://www.metrolyrics.com/why-should-i-worry-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Friday night I crashed your party<br>
Saturday I said I'm sorry<br>
Sunday came and trashed me out again<br>
I was only having fun<br>
Wasn't hurting any one<br>
And we all enjoyed the weekend for a change</p><p class=""verse"">I've been stranded in the combat zone<br>
I walked through Bedford Stuy alone<br>
Even rode my motorcycle in the rain<br>
And you told me not to drive<br>
But I made it home alive<br>
So you said that only proves that I'm insane</p><p class=""verse"">You may be right<br>
I may be crazy<br>
But it just may be a lunatic you're looking for<br>
Turn out the light<br>
Don't try to save me<br>
You may be wrong for all I know<br>
But you may be right</p><p class=""verse"">Remember how I found you there<br>
Alone in your electric chair<br>
I told you dirty jokes until you smiled<br>
You were lonely for a man<br>
I said take me as I am<br>
'Cause you might enjoy some madness for a while</p><p class=""verse"">Now think of all the years you tried to<br>
Find someone to satisfy you<br>
I might be as crazy as you say<br>
If I'm crazy then it's true<br>
That it's all because of you<br>
And you wouldn't want me any other way</p><p class=""verse"">You may be right<br>
I may be crazy<br>
But it just may be a lunatic you're looking for<br>
It's too late to fight<br>
It's too late to change me<br>
You may be wrong for all I know<br>
But you may be right</p><p class=""verse"">You may be right<br>
I may be crazy<br>
But it just may be a lunatic you're looking for<br>
Turn out the light<br>
Don't try to save me<br>
You may be wrong for all I know<br>
You may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right<br>
You may be wrong but you may be right</p>	</div>",You May Be Right,http://www.metrolyrics.com/you-may-be-right-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Some love is just a lie of the heart<br>
The cold remains of what began with a passionate start<br>
And they may not want it to end<br>
But it will it's just a question of when<br>
I've lived long enough to have learned<br>
The closer you get to the fire the more you get burned<br>
But that won't happen to us<br>
Because it's always been a matter of trust</p><p class=""verse"">I know you're an emotional girl<br>
It took a lot for you to not lose your faith in this world<br>
I can't offer you proof<br>
But you're going to face a moment of truth<br>
It's hard when you're always afraid<br>
You just recover when another belief is betrayed<br>
So break my heart if you must<br>
It's a matter of trust</p><p class=""verse"">You can't go the distance<br>
With too much resistance<br>
I know you have doubts<br>
But for God's sake don't shut me out</p><p class=""verse"">This time you've got nothing to lose<br>
You can take it, you can leave it<br>
Whatever you choose<br>
I won't hold back anything<br>
And I'll walk a way a fool or a king<br>
Some love is just a lie of the mind<br>
It's make believe until its only a matter of time<br>
And some might have learned to adjust<br>
But then it never was a matter of trust</p><p class=""verse"">I'm sure you're aware love<br>
We've both had our share of<br>
Believing too long<br>
When the whole situation was wrong</p><p class=""verse"">Some love is just a lie of the soul<br>
A constant battle for the ultimate state of control<br>
After you've heard lie upon lie<br>
There can hardly be a question of why<br>
Some love is just a lie of the heart<br>
The cold remains of what began with a passionate start<br>
But that can't happen to us<br>
Because it's always been a matter of trust</p>	</div>",A Matter Of Trust,http://www.metrolyrics.com/a-matter-of-trust-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Slow down, you crazy child<br>
You're so ambitious for a juvenile<br>
But then if you're so smart, then tell me<br>
Why are you still so afraid?</p><p class=""verse"">Where's the fire, what's the hurry about?<br>
You'd better cool it off before you burn it out<br>
You've got so much to do<br>
And only so many hours in a day</p><p class=""verse"">But you know that when the truth is told<br>
That you can get what you want or you get old<br>
You're gonna kick off before you even<br>
Get halfway through<br>
When will you realize, Vienna waits for you</p><p class=""verse"">Slow down, you're doing fine<br>
You can't be everything you want to be<br>
Before your time<br>
Although it's so romantic on the borderline tonight<br>
Tonight,<br>
Too bad but it's the life you lead<br>
You're so ahead of yourself that you forgot what you need<br>
Though you can see when you're wrong, you know<br>
You can't always see when you're right. you're right</p><p class=""verse"">You've got your passion, you've got your pride<br>
But don't you know that only fools are satisfied?<br>
Dream on, but don't imagine they'll all come true<br>
When will you realize, Vienna waits for you?</p><p class=""verse"">Slow down, you crazy child<br>
And take the phone off the hook and disappear for awhile<br>
It's all right, you can afford to lose a day or two<br>
When will you realize, Vienna waits for you?<br>
And you know that when the truth is told<br>
That you can get what you want or you can just get old<br>
You're gonna kick off before you even get half through<br>
Why don't you realize, Vienna waits for you<br>
When will you realize, Vienna waits for you?</p>	</div>",Vienna,http://www.metrolyrics.com/vienna-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Don't go changing to try and please me<br>
You never let me down before<br>
Don't imagine you're too familiar<br>
And I don't see you anymore</p><p class=""verse"">I wouldn't leave you in times of trouble<br>
We never could have come this far<br>
I took the good times; I'll take the bad times<br>
I'll take you just the way you are</p><p class=""verse"">Don't go trying some new fashion<br>
Don't change the color of your hair<br>
You always have my unspoken passion<br>
Although I might not seem to care</p><p class=""verse"">I don't want clever conversation<br>
I never want to work that hard<br>
I just want someone that I can talk to<br>
I want you just the way you are</p><p class=""verse"">I need to know that you will always be<br>
The same old someone that I knew<br>
What will it take till you believe in me<br>
The way that I believe in you?</p><p class=""verse"">I said I love you and that's forever<br>
And this I promise from the heart<br>
I could not love you any better<br>
I love you just the way you are</p>	</div>",Just The Way You Are,http://www.metrolyrics.com/just-the-way-you-are-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Uptown girl<br>
She's been living in her uptown world<br>
I bet she's never had a backstreet guy<br>
I bet her momma never told her why</p><p class=""verse"">I'm gonna try for an uptown girl<br>
She's been living in her white bread world<br>
As long as anyone with hot blood can<br>
And now she's looking for a downtown man<br>
That's what I am</p><p class=""verse"">And when she knows what<br>
She wants from her time<br>
And when she wakes up<br>
And makes up her mind</p><p class=""verse"">She'll see I'm not so tough<br>
Just because<br>
I'm in love with an uptown girl<br>
You know I've seen her in her uptown world<br>
She's getting tired of her high class toys<br>
And all her presents from her uptown boys<br>
She's got a choice</p><p class=""verse"">Uptown girl<br>
You know I can't afford to buy her pearls<br>
But maybe someday when my ship comes in<br>
She'll understand what kind of guy I've been<br>
And then I'll win</p><p class=""verse"">And when she's walking<br>
She's looking so fine<br>
And when she's talking<br>
She'll say that she's mine</p><p class=""verse"">She'll say I'm not so tough<br>
Just because<br>
I'm in love<br>
With an uptown girl<br>
She's been living in her white bread world<br>
As long as anyone with hot blood can<br>
And now she's looking for a downtown man<br>
That's what I am</p><p class=""verse"">Uptown girl<br>
She's my uptown girl<br>
You know I'm in love<br>
With an uptown girl<br>
My uptown girl<br>
You know I'm in love<br>
With an uptown girl<br>
My uptown girl<br>
You know I'm in love<br>
With an uptown girl<br>
My uptown girl<br>
You know I'm in love<br>
With an uptown girl</p>	</div>",Uptown Girl,http://www.metrolyrics.com/uptown-girl-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Come out Virginia, don't let 'em wait<br>
You Catholic girls start much too late<br>
Aw but sooner or later it comes down to faith<br>
Oh I might as well be the one</p><p class=""verse"">Well, they showed you a statue, told you to pray<br>
They built you a temple and locked you away<br>
Aw, but they never told you the price that you pay<br>
For things that you might have done<br>
Only the good die young<br>
That's what I said<br>
Only the good die young<br>
Only the good die young</p><p class=""verse"">You might have heard I run with a dangerous crowd<br>
We ain't too pretty we ain't too proud<br>
We might be laughing a bit too loud<br>
Aw but that never hurt no one</p><p class=""verse"">So come on Virginia show me a sign<br>
Send up a signal and I'll throw you the line<br>
The stained-glass curtain you're hiding behind<br>
Never let's in the sun<br>
Darlin' only the good die young<br>
Woah<br>
I tell ya<br>
Only the good die young<br>
Only the good die young</p><p class=""verse"">You got a nice white dress and a party on your confirmation<br>
You got a brand new soul<br>
Mmm, and a cross of gold<br>
But Virginia they didn't give you quite enough information<br>
You didn't count on me<br>
When you were counting on your rosary<br>
(Oh woah woah)</p><p class=""verse"">They say there's a heaven for those who will wait<br>
Some say it's better but I say it ain't<br>
I'd rather laugh with the sinners than cry with the saints<br>
The sinners are much more fun</p><p class=""verse"">You know that only the good die young<br>
I tell ya<br>
Only the good die young<br>
Only the good die young</p><p class=""verse"">Well your mother told you all that I could give you was a reputation<br>
Aw she never cared for me<br>
But did she ever say a prayer for me? oh woah woah</p><p class=""verse"">Come out come out come out Virginia don't let 'em wait<br>
You Catholic girls start much too late<br>
Oh sooner or later it comes down to faith<br>
Oh I might as well be the one<br>
You know that only the good die young</p><p class=""verse"">I'm telling you baby<br>
You know that only the good die young<br>
Only the good die young<br>
Only the good<br>
Only the good die young</p>	</div>",Only The Good Die Young,http://www.metrolyrics.com/only-the-good-die-young-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Harry Truman, Doris Day, Red China, Johnnie Ray<br>
South Pacific, Walter Winchell, Joe DiMaggio</p><p class=""verse"">Joe McCarthy, Richard Nixon, Studebaker, television<br>
North Korea, South Korea, Marilyn Monroe</p><p class=""verse"">Rosenbergs, H-bomb, Sugar Ray, Panmunjom<br>
Brando, ""The King and I"" and ""The Catcher in the Rye""</p><p class=""verse"">Eisenhower, vaccine, England's got a new queen<br>
Marciano, Liberace, Santayana goodbye</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
No we didn't light it<br>
But we tried to fight it</p><p class=""verse"">Joseph Stalin, Malenkov, Nasser and Prokofiev<br>
Rockefeller, Campanella, Communist Bloc</p><p class=""verse"">Roy Cohn, Juan Peron, Toscanini, Dacron<br>
Dien Bien Phu falls, ""Rock Around the Clock""</p><p class=""verse"">Einstein, James Dean, Brooklyn's got a winning team<br>
Davy Crockett, Peter Pan, Elvis Presley, Disneyland</p><p class=""verse"">Bardot, Budapest, Alabama, Krushchev<br>
Princess Grace, ""Peyton Place"", trouble in the Suez</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
No we didn't light it<br>
But we tried to fight it</p><p class=""verse"">Little Rock, Pasternak, Mickey Mantle, Kerouac<br>
Sputnik, Chou En-Lai, ""Bridge on the River Kwai""</p><p class=""verse"">Lebanon, Charlse de Gaulle, California baseball<br>
Starkweather, homicide, children of thalidomide</p><p class=""verse"">Buddy Holly, ""Ben Hur"", space monkey, Mafia<br>
Hula hoops, Castro, Edsel is a no-go</p><p class=""verse"">U2, Syngman Rhee, payola and Kennedy<br>
Chubby Checker, ""Psycho"", Belgians in the Congo</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
No we didn't light it<br>
But we tried to fight it</p><p class=""verse"">Hemingway, Eichmann, ""Stranger in a Strange Land""<br>
Dylan, Berlin, Bay of Pigs invasion</p><p class=""verse"">""Lawrence of Arabia"", British Beatlemania<br>
Ole Miss, John Glenn, Liston beats Patterson</p><p class=""verse"">Pope Paul, Malcolm X, British politician sex<br>
JFK, blown away, what else do I have to say</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
No we didn't light it<br>
But we tried to fight it</p><p class=""verse"">Birth control, Ho Chi Minh, Richard Nixon back again<br>
Moonshot, Woodstock, Watergate, punk rock<br>
Begin, Reagan, Palestine, terror on the airline<br>
Ayatollah's in Iran, Russians in Afghanistan</p><p class=""verse"">""Wheel of Fortune"", Sally Ride, heavy metal, suicide<br>
Foreign debts, homeless vets, AIDS, crack, Bernie Goetz<br>
Hypodermics on the shores, China's under martial law<br>
Rock and roller cola wars, I can't take it anymore</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
But when we are gone<br>
Will it still burn on, and on, and on, and on</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
No we didn't light it<br>
But we tried to fight it</p><p class=""verse"">We didn't start the fire<br>
It was always burning<br>
Since the world's been turning<br>
We didn't start the fire<br>
No we didn't light it<br>
But we tried to fight it</p>	</div>",We Didn't Start The Fire,http://www.metrolyrics.com/we-didnt-start-the-fire-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Some folks like to get away<br>
Take a holiday from the neighborhood<br>
Hop a flight to Miami Beach or to Hollywood<br>
But I'm takin' a Greyhound on the Hudson River line<br>
I'm in a New York state of mind</p><p class=""verse"">I've seen all the movie stars<br>
In their fancy cars and their limousines<br>
Been high in the Rockys under the evergreens<br>
I know what I'm needin'<br>
And I don't want to waste more time<br>
I'm in a New York state of mind</p><p class=""verse"">It was so easy livin' day by day<br>
Out of touch with the rhythm and blues<br>
But now I need a little give and take<br>
The New York Times, the Daily News</p><p class=""verse"">It comes down to reality<br>
And it's fine with me cause I've let it slide<br>
I don't care if it's Chinatown or on Riverside<br>
I don't have any reasons<br>
I left them all behind<br>
I'm in a New York state of mind<br>
Oh yeah</p><p class=""verse"">It was so easy living day by day<br>
Out of touch with the rhythm and blues<br>
But now I need a little give and take<br>
The New York Times, the Daily News<br>
Who, oh, oh whoa who</p><p class=""verse"">It comes down to reality<br>
And it's fine with me cause I've let it slide<br>
I don't care if it's Chinatown or on Riverside<br>
I don't have any reasons<br>
I left them all behind<br>
I'm in a New York state of mind</p><p class=""verse"">I'm just taking a Greyhound on the Hudson River line<br>
'Cause I'm in a, I'm in a New York state of mind</p>	</div>",New York State Of Mind,http://www.metrolyrics.com/new-york-state-of-mind-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">She can kill with a smile, she can wound with her eyes<br>
She can ruin your faith with her casual lies<br>
And she only reveals what she wants you to see<br>
She hides like a child but she's always a woman to me<br>
She can lead you to love, she can take you or leave you<br>
She can ask for the truth but she'll never believe you<br>
And she'll take what you give her as long as it's free</p><p class=""verse"">Yeah she steals like a thief but she's always a woman to me<br>
Oh, she takes care of herself, she can wait if she wants<br>
She's ahead of her time<br>
Oh, she never gives out and she never gives in<br>
She just changes her mind</p><p class=""verse"">And she'll promise you more than the garden of Eden<br>
Then she'll carelessly cut you and laugh while you're bleeding<br>
But she brings out the best and the worst you can be</p><p class=""verse"">Blame it all on yourself 'cause she's always a woman to me<br>
Oh, she takes care of herself, she can wait if she wants<br>
She's ahead of her time<br>
Oh, she never gives out and she never gives in<br>
She just changes her mind</p><p class=""verse"">She is frequently kind and she's suddenly cruel<br>
She can do as she pleases, she's nobody's fool<br>
But she can't be convicted, she's earned her degree<br>
And the most she will do is throw shadows at you<br>
But she's always a woman to me</p>	</div>",She's Always A Woman To Me,http://www.metrolyrics.com/shes-always-a-woman-to-me-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse""></p>	</div>",History Through Music,http://www.metrolyrics.com/history-through-music-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse""></p>	</div>",She Loves You,http://www.metrolyrics.com/she-loves-you-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse""></p>	</div>",Beatles Influence,http://www.metrolyrics.com/beatles-influence-lyrics-billy-joel.html,Billy Joel,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
From the mountains of faith<br>
To a river so deep</p><p class=""verse"">I must be looking for something<br>
Something sacred I lost<br>
But the river is wide<br>
And it's too hard to cross</p><p class=""verse"">And even though I know the river is wide<br>
I walk down every evening and I stand on the shore<br>
And try to cross to the opposite side<br>
So I can finally find out what I've been looking for</p><p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
Through the valley of fear<br>
To a river so deep</p><p class=""verse"">And I've been searching for something<br>
Taken out of my soul<br>
Something I would never lose<br>
Something somebody stole</p><p class=""verse"">I don't know why I go walking at night<br>
But now I'm tired and I don't want to walk anymore<br>
I hope it doesn't take the rest of my life<br>
Until I find what it is that I've been looking for</p><p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
Through the jungle of doubt<br>
To a river so deep</p><p class=""verse"">I know I'm searching for something<br>
Something so undefined<br>
That it can only be seen<br>
By the eyes of the blind</p><p class=""verse"">In the middle of the night</p><p class=""verse"">I'm not sure about a life after this<br>
God knows I've never been a spiritual man<br>
Baptized by the fire, I wade into the river<br>
That runs to the promised land</p><p class=""verse"">In the middle of the night<br>
I go walking in my sleep<br>
Through the desert of truth<br>
To the river so deep</p><p class=""verse"">We all end in the ocean<br>
We all start in the streams<br>
We're all carried along<br>
By the river of dreams</p><p class=""verse"">In the middle of the night</p>	</div>",The River Of Dreams,http://www.metrolyrics.com/the-river-of-dreams-lyrics-the-sing-off.html,The Sing Off,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Some folks like to get away,<br>
Take a holiday from the neighborhood.<br>
Hop a flight to Miami Beach or to Hollywood.<br>
But I'm takin' a Greyhound on the Hudson River line.<br>
I'm in a New York state of mind.<br>
I've seen all the movie stars in their fancy cars and their limousines.<br>
Been high in the Rockies under the evergreens.<br>
I know what I'm needin', and I don't want to waste more time.<br>
I'm in a New York state of mind.</p><p class=""verse"">It was so easy livin' day by day<br>
Out of touch with the rhythm and blues<br>
But now I need a little give and take<br>
The New York Times, the Daily News.</p><p class=""verse"">It comes down to reality, and its fine with me cause I've let it slide.<br>
I don't care if it's Chinatown or on Riverside.<br>
I don't have any reasons.<br>
I left them all behind.<br>
I'm in a New York state of mind.<br>
It was so easy living day by day<br>
Out of touch with the rhythm and blues<br>
But now I need a little give and take<br>
The New York Times, the Daily News.</p><p class=""verse"">It comes down to reality, and its fine with me cause I've let it slide.<br>
I don't care if it's Chinatown or on Riverside.<br>
I don't have any reasons.<br>
I left them all behind.<br>
I'm in a New York state of mind.</p><p class=""verse"">I'm just taking a Greyhound on the Hudson River line.<br>
Cause I'm in a, I'm in a New York state of mind</p>	</div>",New York State of Mind,http://www.metrolyrics.com/new-york-state-of-mind-lyrics-the-voice.html,The Voice,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Slow down, you crazy child<br>
you're so ambitious for a juvenile<br>
But then if you're so smart, tell me<br>
Why are you still so afraid?</p><p class=""verse"">Where's the fire, what's the hurry about?<br>
You'd better cool it off before you burn it out<br>
You've got so much to do and<br>
Only so many hours in a day</p><p class=""verse"">But you know that when the truth is told..<br>
That you can get what you want or you get old<br>
You're gonna kick off before you even<br>
Get halfway through<br>
When will you realize, Vienna waits for you?</p><p class=""verse"">Slow down, you're doing fine<br>
You can't be everything you want to be<br>
Before your time<br>
Although it's so romantic on the borderline tonight<br>
Tonight,...<br>
Too bad but it's the life you lead<br>
you're so ahead of yourself that you forgot what you need<br>
Though you can see when you're wrong, you know<br>
You can't always see when you're right. you're right</p><p class=""verse"">You've got your passion, you've got your pride<br>
but don't you know that only fools are satisfied?<br>
Dream on, but don't imagine they'll all come true<br>
When will you realize, Vienna waits for you?</p><p class=""verse"">Slow down, you crazy child<br>
and take the phone off the hook and disappear for awhile<br>
it's all right, you can afford to lose a day or two<br>
When will you realize,..Vienna waits for you?<br>
And you know that when the truth is told<br>
that you can get what you want or you can just get old<br>
You're gonna kick off before you even get half through<br>
Why don't you realize,. Vienna waits for you<br>
When will you realize, Vienna waits for you?</p>	</div>",Vienna,http://www.metrolyrics.com/vienna-lyrics-american-idol.html,American Idol,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">Im not mad<br>
Im just tired and it makes me sad<br>
At least it makes me something different<br>
I hate this place and all these guys<br>
And their fancy clothes<br>
It doesn't seem like music at all</p><p class=""verse"">I'll speak the truth so<br>
You know I mean it<br>
I'll take my time so,<br>
You know I mean it<br>
You know I mean it</p><p class=""verse"">All the things ive seen<br>
Just sing to me<br>
To convince to me, my deep belief<br>
There is a difference<br>
There is a difference</p><p class=""verse"">This place is built of men<br>
People who crush our hope (the things that make it different)<br>
Our eyes, nobody owns<br>
My eyes, just body and soul (it makes no difference)<br>
Would you believe if you dont stand up<br>
And make a difference<br>
And now you really want to wanna burn me<br>
You really wanna but its much easier</p><p class=""verse"">You look the same and sound the same<br>
You play the game and I want to misbehave<br>
And im not that different<br>
Im not that different</p><p class=""verse"">*inaudible background noise*</p>	</div>",Everybody Has A Dream,http://www.metrolyrics.com/everybody-has-a-dream-lyrics-american-idol.html,American Idol,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse""></p>	</div>",The Christmas Song (Chestnuts Roasting on an Open Fire),http://www.metrolyrics.com/the-christmas-song-chestnuts-roasting-on-an-open-lyrics-johnny-mathis.html,Johnny Mathis,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">When the rain is blowing in your face<br>
And the whole world is on your case<br>
I could offer you a warm embrace<br>
To make you feel my love</p><p class=""verse"">When evening shadows and the stars appear<br>
And there is no one there to dry your tears<br>
I could hold you for a million years<br>
To make you feel my love</p><p class=""verse"">I know you haven't made your mind up yet<br>
But I would never do you wrong<br>
I've known it from the moment that we met<br>
No doubt in my mind where you belong</p><p class=""verse"">I'd go hungry, I'd go black and blue<br>
I'd go crawling down the avenue<br>
There's nothing that I wouldn't do<br>
To make you feel my love</p><p class=""verse"">The storms are raging on the rollin' sea<br>
And on the highway of regret<br>
The winds of change are blowing wild and free<br>
You ain't seen nothing like me yet</p><p class=""verse"">I could make you happy<br>
Make your dreams come true<br>
There's nothing that I would not do<br>
Go to the ends of the earth for you<br>
To make you feel my love</p><p class=""verse"">There is nothing that I wouldn't do<br>
To make you feel my love</p>	</div>",To Make You Feel My Love,http://www.metrolyrics.com/to-make-you-feel-my-love-lyrics-american-idol.html,American Idol,metrolyrics,
"<div id=""lyrics-body-text"">
<p class=""verse"">When the rain is blowin' in your face<br>
And the whole world is on your case<br>
I could offer you a warm embrace<br>
To make you feel my love</p><p class=""verse"">When evenin' shadows and the stars appear<br>
And there is no one there to dry your tears<br>
I could hold you for a million years<br>
To make you feel my love</p><p class=""verse"">I know you haven't made your mind up yet<br>
But I would never do you wrong<br>
I've known it from the moment that we met<br>
No doubt in my mind where you belong</p><p class=""verse"">I'd go hungry, I'd go black and blue<br>
I'd go crawlin' down the avenue<br>
Oh, there's nothin' that I wouldn't do<br>
To make you feel my love</p><p class=""verse"">The storms are ragin' on the rollin' sea<br>
And on the highway of regret<br>
The winds of change are blowin' wild and free<br>
You ain't seen nothin' like me yet</p><p class=""verse"">I could make you happy, make your dreams come true<br>
Nothin' that I wouldn't do<br>
Go to the ends of the earth for you<br>
To make you feel my love</p>	</div>",Make You Feel My Love,http://www.metrolyrics.com/make-you-feel-my-love-lyrics-x-factor-uk.html,X Factor (UK),metrolyrics,
